SELECT; "select $contactInfo , conflictType, $paperInfo , PaperReview.reviewType, PaperReview.reviewType as myReviewType from Paper join ContactInfo on (ContactInfo.contactId=Paper. $type ContactId) left join PaperReview on (PaperReview.paperId=Paper.paperId and PaperReview.contactId=ContactInfo.contactId) left join PaperConflict on (PaperConflict.paperId=Paper.paperId and PaperConflict.contactId=ContactInfo.contactId) left join PCMember on (PCMember.contactId=ContactInfo.contactId)"; PaperConflict; "contactinfo, , conflicttype, paperinfo, paperreviewreviewtype"; ""; true
SELECT; "select $contactInfo $qa , PaperConflict.conflictType, $paperInfo , 0 as myReviewType from Paper left join PaperConflict using (paperId) join ContactInfo using (contactId) $qb left join PCMember on (PCMember.contactId=ContactInfo.contactId)"; PaperConflict; "contactinfo, qa, , paperconflictconflicttype, paperinfo, 0"; ""; true
INSERT; "insert into MailLog (recipients, cc, replyto, subject, emailBody) values ( sqlq($_REQUEST[recipients]) , sqlq($_REQUEST[cc]) , sqlq($_REQUEST[replyto]) , sqlq($subject) , sqlq($_REQUEST[emailBody]) )"; MailLog; "recipients, cc, replyto, subject, emailbody"; "sqlq($_REQUEST["recipients"]), sqlq($_REQUEST["cc"]), sqlq($_REQUEST["replyto"]), sqlq($subject), sqlq($_REQUEST["emailBody"])"; false
UPDATE; "update PaperReview set timeRequestNotified= time() where join( or , $revinform)"; PaperReview; "timeRequestNotified"; "time()"; true
SELECT; "select paperId from PaperReview where reviewType>= REVIEW_PC and timeRequested>timeRequestNotified and reviewSubmitted is null and reviewNeedsSubmit!=0"; PaperReview; "paperid"; ""; true
SELECT; "select Paper.paperId, PaperConflict.conflictType, reviewId, reviewType, reviewModified from Paper left join PaperReview on (Paper.paperId=PaperReview.paperId and PaperReview.contactId= $reviewer ) left join PaperConflict on (Paper.paperId=PaperConflict.paperId and PaperConflict.contactId= $reviewer ) where timeSubmitted>0 order by paperId asc, reviewId asc"; PaperConflict; "paperpaperid, paperconflictconflicttype, reviewid, reviewtype, reviewmodified"; ""; true
INSERT; "insert into PaperConflict (paperId, contactId, conflictType) values substr($ins, 2) on duplicate key update conflictType=greatest(conflictType, values(conflictType))"; PaperConflict; "paperid, contactid, conflicttype"; "substr($ins,2)"; true
SELECT; "select ContactInfo.contactId, firstName, lastName, count(reviewId) as reviewCount from ContactInfo join PCMember using (contactId) left join PaperReview on (ContactInfo.contactId=PaperReview.contactId and PaperReview.reviewType>= REVIEW_SECONDARY ) group by contactId order by lastName, firstName, email"; ContactInfo; "contactinfocontactid, firstname, lastname, reviewid"; ""; true
SELECT; "select firstName, lastName, affiliation, collaborators from ContactInfo where contactId= $reviewer"; ContactInfo; "firstname, lastname, affiliation, collaborators"; "$reviewer"; false
SELECT; "select topicName, interest from TopicArea join TopicInterest using (topicId) where contactId= $reviewer order by topicName"; TopicInterest; "topicname, interest"; "$reviewer"; true
UPDATE; "update $table set $field = $newid where $field = $oldid"; NA; ""; "$field, $newid"; false
UPDATE; "update ignore $table set $field = $newid where $field = $oldid"; TopicInterest; "topicId"; "$field, $newid"; true
SELECT; "select paperId, authorInformation from Paper where authorInformation like % sqlq_for_like($MiniMe->email) %"; Paper; "paperid, authorinformation"; "sqlq_for_like($MiniMe->email)"; true
UPDATE; "update Paper set authorInformation= sqlq($row[1]) where paperId= $row[0]"; Paper; "authorInformation"; "sqlq($row[1])"; false
SELECT; "select paperId, conflictType from PaperConflict where contactId= $oldid"; PaperConflict; "paperid, conflicttype"; "$oldid"; true
INSERT; "insert into PaperConflict (paperId, contactId, conflictType) values substr($values, 2) on duplicate key update conflictType=greatest(conflictType, values(conflictType))"; PaperConflict; "paperid, contactid, conflicttype"; "substr($values,2), $values"; true
UPDATE; "update ContactInfo set roles= roles where contactId= contactId"; ContactInfo; "roles"; "roles"; true
SELECT; "select PaperReview.reviewId from PaperReview join PaperReview B on (PaperReview.paperId=B.paperId and PaperReview.contactId= $oldid and B.contactId= $newid )"; PaperReview; "paperreviewreviewid"; ""; true
