UPDATE; "UPDATE games SET gameMessage = draw, messageFrom = $currentPlayer"; games; "gameMessage, messageFrom"; "$currentPlayer"; true
INSERT; "INSERT INTO messages (gameID, msgType, msgStatus, destination) VALUES ( $_SESSION[gameID] , draw, request, $opponentColor )"; messages; "gameid, msgtype, msgstatus, destination"; "$_SESSION["gameID"], $opponentColor"; true
INSERT; "INSERT INTO messages (gameID, msgType, msgStatus, destination) VALUES ( $_SESSION[gameID] , draw, request, $opponentColor"; messages; "gameid, msgtype, msgstatus, destination"; "$_SESSION["gameID"], $opponentColor"; true
INSERT; "INSERT INTO messages (gameID, msgType, msgStatus, destination) VALUES ( $_SESSION[gameID] , draw, request,"; messages; "gameid, msgtype, msgstatus, destination"; "$_SESSION["gameID"]"; true
INSERT; "INSERT INTO messages (gameID, msgType, msgStatus, destination) VALUES ( $_SESSION[gameID]"; messages; "gameid, msgtype, msgstatus, destination"; "$_SESSION["gameID"]"; true
UPDATE; "UPDATE messages SET msgStatus = $tmpStatus , destination = $opponentColor WHERE gameID = $_SESSION[gameID] AND msgType = undo AND msgStatus = request AND destination = $currentPlayer"; messages; "msgStatus, destination"; "$tmpStatus, $opponentColor"; true
UPDATE; "UPDATE messages SET msgStatus = $tmpStatus , destination = $opponentColor WHERE gameID = $_SESSION[gameID] AND msgType = undo AND msgStatus = request AND destination = $currentPlayer"; messages; "msgStatus, destination"; "$tmpStatus, $opponentColor"; true
UPDATE; "UPDATE messages SET msgStatus = $tmpStatus , destination = $opponentColor WHERE gameID = $_SESSION[gameID] AND msgType = undo AND msgStatus = request AND destination ="; messages; "msgStatus, destination"; "$tmpStatus, $opponentColor"; true
UPDATE; "UPDATE messages SET msgStatus = $tmpStatus , destination = $opponentColor WHERE gameID = $_SESSION[gameID]"; messages; "msgStatus, destination"; "$tmpStatus, $opponentColor"; true
UPDATE; "UPDATE messages SET msgStatus = $tmpStatus , destination = $opponentColor WHERE gameID ="; messages; "msgStatus, destination"; "$tmpStatus, $opponentColor"; true
UPDATE; "UPDATE messages SET msgStatus = $tmpStatus , destination = $opponentColor"; messages; "msgStatus, destination"; "$tmpStatus, $opponentColor"; true
UPDATE; "UPDATE messages SET msgStatus = $tmpStatus , destination ="; messages; "msgStatus, destination"; "$tmpStatus"; true
UPDATE; "UPDATE messages SET msgStatus = $tmpStatus"; messages; "msgStatus"; "$tmpStatus"; true
UPDATE; "UPDATE games SET gameMessage = draw, messageFrom = $currentPlayer WHERE gameID = $_SESSION[gameID]"; games; "gameMessage, messageFrom"; "$currentPlayer"; true
UPDATE; "UPDATE games SET gameMessage = draw, messageFrom = $currentPlayer WHERE gameID ="; games; "gameMessage, messageFrom"; "$currentPlayer"; true
UPDATE; "UPDATE games SET gameMessage = draw, messageFrom = $currentPlayer"; games; "gameMessage, messageFrom"; "$currentPlayer"; true
UPDATE; "UPDATE messages SET msgStatus = $tmpStatus , destination = $opponentColor WHERE gameID = $_SESSION[gameID] AND msgType = draw AND msgStatus = request AND destination = $currentPlayer"; messages; "msgStatus, destination"; "$tmpStatus, $opponentColor"; true
UPDATE; "UPDATE messages SET msgStatus = $tmpStatus , destination = $opponentColor WHERE gameID = $_SESSION[gameID] AND msgType = draw AND msgStatus = request AND destination = $currentPlayer"; messages; "msgStatus, destination"; "$tmpStatus, $opponentColor"; true
UPDATE; "UPDATE messages SET msgStatus = $tmpStatus , destination = $opponentColor WHERE gameID = $_SESSION[gameID] AND msgType = draw AND msgStatus = request AND destination ="; messages; "msgStatus, destination"; "$tmpStatus, $opponentColor"; true
UPDATE; "UPDATE messages SET msgStatus = $tmpStatus , destination = $opponentColor WHERE gameID = $_SESSION[gameID]"; messages; "msgStatus, destination"; "$tmpStatus, $opponentColor"; true
UPDATE; "UPDATE messages SET msgStatus = $tmpStatus , destination = $opponentColor WHERE gameID ="; messages; "msgStatus, destination"; "$tmpStatus, $opponentColor"; true
UPDATE; "UPDATE messages SET msgStatus = $tmpStatus , destination = $opponentColor"; messages; "msgStatus, destination"; "$tmpStatus, $opponentColor"; true
UPDATE; "UPDATE messages SET msgStatus = $tmpStatus , destination ="; messages; "msgStatus, destination"; "$tmpStatus"; true
UPDATE; "UPDATE messages SET msgStatus = $tmpStatus"; messages; "msgStatus"; "$tmpStatus"; true
UPDATE; "UPDATE games SET gameMessage = playerResigned, messageFrom = $currentPlayer WHERE gameID = $_SESSION[gameID]"; games; "gameMessage, messageFrom"; "$currentPlayer"; true
UPDATE; "UPDATE games SET gameMessage = playerResigned, messageFrom = $currentPlayer WHERE gameID ="; games; "gameMessage, messageFrom"; "$currentPlayer"; true
UPDATE; "UPDATE games SET gameMessage = playerResigned, messageFrom = $currentPlayer"; games; "gameMessage, messageFrom"; "$currentPlayer"; true
