
XSS; 58976; "insert into MailLog (recipients, cc, replyto, subject, emailBody) values (\'" . sqlq($_REQUEST["recipients"]) . "\', \'" . sqlq($_REQUEST["cc"]) . "\', \'" . sqlq($_REQUEST["replyto"]) . "\', \'"; mail.php:229
XSS; 58975; "insert into MailLog (recipients, cc, replyto, subject, emailBody) values (\'" . sqlq($_REQUEST["recipients"]) . "\', \'" . sqlq($_REQUEST["cc"]) . "\', \'" . sqlq($_REQUEST["replyto"]) . "\', \'" . sqlq($subject); mail.php:229
XSS; 58974; "insert into MailLog (recipients, cc, replyto, subject, emailBody) values (\'" . sqlq($_REQUEST["recipients"]) . "\', \'" . sqlq($_REQUEST["cc"]) . "\', \'" . sqlq($_REQUEST["replyto"]) . "\', \'" . sqlq($subject) . "\', \'"; mail.php:229
XSS; 58973; "insert into MailLog (recipients, cc, replyto, subject, emailBody) values (\'" . sqlq($_REQUEST["recipients"]) . "\', \'" . sqlq($_REQUEST["cc"]) . "\', \'" . sqlq($_REQUEST["replyto"]) . "\', \'" . sqlq($subject) . "\', \'" . sqlq($_REQUEST["emailBody"]); mail.php:229
XSS; 58972; "insert into MailLog (recipients, cc, replyto, subject, emailBody) values (\'" . sqlq($_REQUEST["recipients"]) . "\', \'" . sqlq($_REQUEST["cc"]) . "\', \'" . sqlq($_REQUEST["replyto"]) . "\', \'" . sqlq($subject) . "\', \'" . sqlq($_REQUEST["emailBody"]) . "\')"; mail.php:229
XSS; 57504; $Conf; mail.php:229
XSS; 57506; $Conf; mail.php:230
XSS; 59005; $Conf->lastInsertId(); mail.php:230
XSS; 59003; " #" . $Conf->lastInsertId(); mail.php:230
XSS; 57505; $mailId; mail.php:230
XSS; 57507; $mailId; mail.php:231
XSS; 57508; $subject; mail.php:231
XSS; 59007; encaps; mail.php:231
XSS; 57510; $Conf; mail.php:231
XSS; 57592; $Conf; mail.php:261
XSS; 57632; $Conf; mail.php:285
XSS; 57623; $Conf; mail.php:278
XSS; 57691; $Conf; mail.php:326


XSS; 69994; $_REQUEST["u"]; profile.php:34
XSS; 68751; $Acct; profile.php:34
XSS; 68752; $Acct; profile.php:35
XSS; 68760; $Acct; profile.php:43
XSS; 69445; $Acct; profile.php:411
XSS; 71851; $Acct->contactId; profile.php:411
XSS; 71951; $Acct->contactId; profile.php:423
XSS; 71958; $Acct->contactId; profile.php:425
XSS; 71980; $Acct->contactId; profile.php:429
XSS; 69506; $Acct; profile.php:432
XSS; 28016; $contact; Code/tagger.php:72
XSS; 103639; $contact; Code/tagger.php:72
XSS; 69506; $Acct; profile.php:432
XSS; 69597; $Acct; profile.php:503
XSS; 72247; actionBar("account",$Acct); profile.php:503
XSS; 72238; $Me->contactId == $Acct->contactId ? "Your Profile" : "Account Profile"; profile.php:503
XSS; 69598; $Conf; profile.php:503
XSS; 69641; $Conf; profile.php:532
XSS; 72362; $Conf->q(encaps); profile.php:532
XSS; 69639; $result; profile.php:532
XSS; 69643; $result; profile.php:533
XSS; 72372; edb_row($result); profile.php:533
XSS; 69642; $row; profile.php:533
XSS; 72371; $row = edb_row($result); profile.php:533
XSS; 72373; $row[0]; profile.php:533
XSS; 72975; $row[0]; profile.php:693
XSS; 72973; encaps; profile.php:693
XSS; 69745; $tiname; profile.php:693
XSS; 69751; $tiname; profile.php:694
XSS; 69750; $_REQUEST; profile.php:694
XSS; 72979; defval($_REQUEST,$tiname,""); profile.php:694
XSS; 72978; cvtint(defval($_REQUEST,$tiname,"")); profile.php:694
XSS; 69748; $interest; profile.php:694
XSS; 69752; $interest; profile.php:695
XSS; 69753; $interest; profile.php:695
XSS; 69763; $interest; profile.php:699
XSS; 69764; $j; profile.php:699
XSS; 73010; $interest == $j; profile.php:699
XSS; 69762; $j; profile.php:699
XSS; 73006; encaps; profile.php:699
XSS; 73005; tagg_radio_h(encaps,$j,$interest == $j); profile.php:699


XSS; 59962; $_REQUEST["replyto"]; mail.php:451
XSS; 57880; $_REQUEST; mail.php:455
XSS; 57881; $_REQUEST; mail.php:457
XSS; 57882; $_REQUEST; mail.php:459
XSS; 57883; $_REQUEST; mail.php:461
XSS; 57950; $_REQUEST; mail.php:523
XSS; 60226; defval($_REQUEST,"q","(All)"); mail.php:523
XSS; 57948; $q; mail.php:523
XSS; 57952; $q; mail.php:524
XSS; 60230; $q == "" ? "(All)" : $q; mail.php:524
XSS; 57951; $q; mail.php:524
XSS; 57954; $q; mail.php:526
XSS; 57955; $q; mail.php:527
XSS; 60242; htmlspecialchars($q); mail.php:527
XSS; 60244; tagg_select("t",$tOpt,$_REQUEST["t"],); mail.php:528
XSS; 60236; $q == "(All)" ? " temptext" : " temptextoff"; mail.php:526


XSS; 53868; $_REQUEST["clearbug"]; index.php:275
XSS; 53866; "bug_" . $_REQUEST["clearbug"]; index.php:275
XSS; 52258; $Conf; index.php:275
XSS; 52261; $Conf; index.php:277
XSS; 53885; $Conf->setting("pcrev_informtime",0); index.php:277
XSS; 53888; $_REQUEST["clearnewpcrev"]; index.php:277
XSS; 53893; $_REQUEST["clearnewpcrev"]; index.php:278
XSS; 52264; $Conf; index.php:278
XSS; 52270; $Conf; index.php:283
XSS; 52271; $Conf; index.php:285
XSS; 52272; $Conf; index.php:287
XSS; 52277; $Conf; index.php:289
XSS; 52279; $Conf; index.php:290
XSS; 52288; $Conf; index.php:293
XSS; 52289; $Conf; index.php:295
XSS; 52291; $Conf; index.php:297
XSS; 53994; $Conf->preferenceConflictQuery(false,"limit 1"); index.php:297
XSS; 52292; $Conf; index.php:297
XSS; 52295; $Conf; index.php:299
XSS; 52312; $Conf; index.php:303
XSS; 52315; $Conf; index.php:306
XSS; 52319; $Conf; index.php:310
XSS; 52320; $Conf; index.php:311
XSS; 52321; $Conf; index.php:313
XSS; 52322; $Conf; index.php:313
XSS; 52326; $Conf; index.php:315
XSS; 54106; $Conf->setting("pcrev_assigntime"); index.php:315
XSS; 52324; $assigntime; index.php:315
XSS; 52330; $assigntime; index.php:318
XSS; 54133; encaps; index.php:318
XSS; 54131; hoturl_post("index",encaps); index.php:318
XSS; 54124; "PC review assignments have changed. You may want to <a href=\"" . hoturl("mail","template=newpcrev") . "\">send mail about the new assignments</a>. <a href=\""; index.php:318
XSS; 54123; "PC review assignments have changed. You may want to <a href=\"" . hoturl("mail","template=newpcrev") . "\">send mail about the new assignments</a>. <a href=\"" . hoturl_post("index",encaps); index.php:318
XSS; 54122; "PC review assignments have changed. You may want to <a href=\"" . hoturl("mail","template=newpcrev") . "\">send mail about the new assignments</a>. <a href=\"" . hoturl_post("index",encaps) . "\">(Clear&nbsp;this&nbsp;message)</a>"; index.php:318
XSS; 52331; $Conf; index.php:318
XSS; 52353; $Conf; index.php:334
XSS; 52355; $Conf; index.php:336
XSS; 52362; $Conf; index.php:340
XSS; 52381; $Conf; index.php:352
XSS; 52392; $Conf; index.php:361
XSS; 52399; $Conf; index.php:396
XSS; 52400; $Conf; index.php:396
XSS; 52401; $Conf; index.php:396
XSS; 52403; $Conf; index.php:397
XSS; 52404; $Conf; index.php:397
XSS; 52406; $Conf; index.php:398
XSS; 52407; $Conf; index.php:398
XSS; 52409; $Conf; index.php:399
XSS; 52410; $Conf; index.php:399
XSS; 52415; $Conf; index.php:405
XSS; 52417; $Conf; index.php:406
XSS; 52432; $Conf; index.php:422
XSS; 54461; $Conf->settingText("homemsg"); index.php:422
